project_id,free,paid,internal
gitlab-eng-productivity,0,0,1
gitlab-ops,0,0,1
gitlab-qa-runners%,0,0,1
gitlab-restore,0,0,1
gitlab-scalability-epic-619,0,0,1
itop-snipe-test,0,0,1
gitlab-db-benchmarking,0,0,1
gitlab-db-lab,0,0,1
gitlab-dr-testing,0,0,1
gitlab-observability,0,0,1
gitlab-runway-staging,0,0,1
gitlab-release,0,0,1
gitlab-product-analytics-%,0,0,1
gitlab-pre,0,0,1
gitlab-podcasts,0,0,1
gitlab-infra-terraform,0,0,1
gitlab-infra-automation-stg,0,0,1
gitlab-infra-automation,0,0,1
gitlab-dev-1,0,0,1
gitlab-com-pkgs,0,0,1
pr144cb36da28947e8,0,0,1
gitlab-staging-ref,0,0,1
no_id,0,0,1
