raw_unit,category,converted_unit,rate
byte-seconds,usage,gigabyte_per_day,86400000000000
seconds,usage,day,86400
bytes,usage,gigabyte,1000000000
requests,usage,count,1
USD,usage,USD,1
gibibyte month,pricing,gigabyte_per_day,0.03061882437
gibibyte,pricing,gigabyte,0.9313225746
hour,pricing,day,24
month,pricing,day,0.03287671233
gibibyte hour,pricing,gigabyte_per_day,22.35174179
tebibyte,pricing,gigabyte,0.0009094947018
count,pricing,count,1
mebibyte,pricing,gigabyte,953.6743164
second,pricing,day,86400
gibibyte second,pricing,gigabyte_per_day,80466.27045
year,pricing,day,0.002739726027
gibibyte day,pricing,gigabyte_per_day,0.9313225746
minute,pricing,day,1440
USD,pricing,USD,1