common_events_to_include,stage_name,smau,group_name,gmau,section_name,is_umau
accept_invite,growth,FALSE,acquisition,FALSE,growth,FALSE
action,manage,FALSE,manage,FALSE,dev,TRUE
action_monthly_active_users_design_management,create,FALSE,product_planning,FALSE,dev,FALSE
action_monthly_active_users_project_repo,create,TRUE,source_code,TRUE,dev,FALSE
action_monthly_active_users_wiki_repo,create,FALSE,editor,FALSE,dev,FALSE
api_fuzzing_build_run,secure,TRUE,dynamic_analysis,FALSE,sec,FALSE
boards,plan,FALSE,project_management,FALSE,dev,FALSE
ci_pipeline_creation,verify,TRUE,pipeline_execution,TRUE,ci,FALSE
ci_pipeline_schedules,verify,FALSE,pipeline_execution,FALSE,ci,FALSE
ci_stages,deploy,FALSE,environments,FALSE,cd,FALSE
ci_triggers,verify,FALSE,pipeline_execution,FALSE,ci,FALSE
container_scanning_build_run,secure,FALSE,composition_analysis,TRUE,sec,FALSE
dast_build_run,secure,TRUE,dynamic_analysis,TRUE,sec,FALSE
dependency_scanning_build_run,secure,TRUE,composition_analysis,FALSE,sec,FALSE
deployment_creation,deploy,FALSE,environments,TRUE,cd,FALSE
environments,deploy,FALSE,environments,FALSE,cd,FALSE
epic_creation,plan,FALSE,product_planning,TRUE,dev,FALSE
epic_notes,plan,FALSE,product_planning,TRUE,dev,FALSE
incident_labeled_issues,monitor,FALSE,monitor,FALSE,analytics,FALSE
issue_creation_other,plan,TRUE,project_management,TRUE,dev,FALSE
issue_note_creation,plan,TRUE,project_management,TRUE,dev,FALSE
issue_resource_label_events,plan,FALSE,project_management,FALSE,dev,FALSE
issue_resource_milestone_events,plan,FALSE,project_management,FALSE,dev,FALSE
issue_resource_weight_events,plan,FALSE,project_management,FALSE,dev,FALSE
labels,plan,FALSE,project_management,FALSE,dev,FALSE
license_scanning_build_run,secure,TRUE,composition_analysis,FALSE,sec,FALSE
merge_request_creation,create,FALSE,code_review,TRUE,dev,FALSE
merge_request_note_creation,create,FALSE,code_review,TRUE,dev,FALSE
milestones,plan,FALSE,project_management,FALSE,dev,FALSE
notes_other,plan,FALSE,project_management,FALSE,dev,FALSE
other_ci_build_creation,verify,FALSE,pipeline_execution,FALSE,ci,FALSE
package_creation,package,FALSE,package,FALSE,ci,FALSE
project_auto_devops,deploy,FALSE,environments,FALSE,cd,FALSE
projects_prometheus_active,monitor,FALSE,monitor,FALSE,analytics,FALSE
push_action,create,FALSE,source_code,FALSE,dev,FALSE
release_creation,deploy,FALSE,environments,FALSE,cd,FALSE
requirement_creation,plan,FALSE,certify,TRUE,dev,FALSE
sast_build_run,secure,TRUE,static_analysis,TRUE,sec,FALSE
secret_detection_build_run,secure,TRUE,static_analysis,FALSE,sec,FALSE
integrations,ecosystem,FALSE,integrations,FALSE,dev,FALSE
snippets,create,FALSE,editor,FALSE,dev,FALSE
successful_ci_pipeline_creation,verify,FALSE,pipeline_execution,FALSE,ci,FALSE
terraform_reports,deploy,FALSE,environments,FALSE,cd,FALSE
todos,plan,FALSE,project_management,FALSE,dev,FALSE
users_created,manage,FALSE,access,FALSE,dev,FALSE
kubernetes_with_agent,deploy,TRUE,environments,FALSE,cd,FALSE
